device_eui;tijdstip;beweging
7CC6C42900010913;2022062405;0
7CC6C42900010913;2022062406;0
7CC6C42900010913;2022062407;0
7CC6C42900010913;2022062408;0
7CC6C42900010913;2022062409;0
7CC6C42900010913;2022062410;9
7CC6C42900010913;2022062411;5
7CC6C42900010913;2022062412;0
7CC6C42900010913;2022062413;0
7CC6C42900010913;2022062414;0
7CC6C42900010913;2022062415;2
7CC6C42900010913;2022062416;0
7CC6C42900010913;2022062417;0
7CC6C42900010913;2022062418;0
7CC6C42900010913;2022062419;3
7CC6C42900010913;2022062420;33
7CC6C42900010913;2022062421;5
7CC6C42900010913;2022062422;11
7CC6C42900010913;2022062423;1
7CC6C42900010913;2022062500;2
7CC6C42900010913;2022062501;3
7CC6C42900010913;2022062502;5
7CC6C42900010913;2022062503;3
7CC6C42900010913;2022062504;11
7CC6C42900010913;2022062505;3
7CC6C42900010913;2022062506;3
7CC6C42900010913;2022062507;11
7CC6C42900010913;2022062508;20
7CC6C42900010913;2022062509;10
7CC6C42900010913;2022062510;5
7CC6C42900010913;2022062511;10
7CC6C42900010913;2022062512;20
7CC6C42900010913;2022062513;0
7CC6C42900010913;2022062514;0
7CC6C42900010913;2022062515;1
7CC6C42900010913;2022062516;2
7CC6C42900010913;2022062517;4
7CC6C42900010913;2022062518;0
7CC6C42900010913;2022062519;20
7CC6C42900010913;2022062520;18
7CC6C42900010913;2022062521;3
7CC6C42900010913;2022062522;0
7CC6C42900010913;2022062523;0
7CC6C42900010913;2022062600;5
7CC6C42900010913;2022062601;6
7CC6C42900010913;2022062602;2
7CC6C42900010913;2022062603;3
7CC6C42900010913;2022062604;2
7CC6C42900010913;2022062605;3
7CC6C42900010913;2022062606;5
7CC6C42900010913;2022062607;3
7CC6C42900010913;2022062608;23
7CC6C42900010913;2022062609;8
7CC6C42900010913;2022062610;2
7CC6C42900010913;2022062611;10
7CC6C42900010913;2022062612;13
7CC6C42900010913;2022062613;0
7CC6C42900010913;2022062614;0
7CC6C42900010913;2022062615;4
7CC6C42900010913;2022062616;2
7CC6C42900010913;2022062617;2
7CC6C42900010913;2022062618;0
7CC6C42900010913;2022062619;6
7CC6C42900010913;2022062620;11
7CC6C42900010913;2022062621;6
7CC6C42900010913;2022062622;0
7CC6C42900010913;2022062623;3
7CC6C42900010913;2022062700;7
7CC6C42900010913;2022062701;1
7CC6C42900010913;2022062702;5
7CC6C42900010913;2022062703;4
7CC6C42900010913;2022062704;4
7CC6C42900010913;2022062705;4
7CC6C42900010913;2022062706;9
7CC6C42900010913;2022062707;22
7CC6C42900010913;2022062708;5
7CC6C42900010913;2022062709;26
7CC6C42900010913;2022062710;3
7CC6C42900010913;2022062711;7
7CC6C42900010913;2022062712;10
7CC6C42900010913;2022062713;2
7CC6C42900010913;2022062714;3
7CC6C42900010913;2022062715;12
7CC6C42900010913;2022062716;10
7CC6C42900010913;2022062717;0
7CC6C42900010913;2022062718;0
7CC6C42900010913;2022062719;0
7CC6C42900010913;2022062720;0
7CC6C42900010913;2022062721;3
7CC6C42900010913;2022062722;16
7CC6C42900010913;2022062723;4
7CC6C42900010913;2022062800;5
7CC6C42900010913;2022062801;3
7CC6C42900010913;2022062802;7
7CC6C42900010913;2022062803;7
7CC6C42900010913;2022062804;9
7CC6C42900010913;2022062805;11
7CC6C42900010913;2022062806;4
7CC6C42900010913;2022062807;9
7CC6C42900010913;2022062808;21
7CC6C42900010913;2022062809;8
7CC6C42900010913;2022062810;16
7CC6C42900010913;2022062811;0
7CC6C42900010913;2022062812;0
7CC6C42900010913;2022062813;0
7CC6C42900010913;2022062814;0
7CC6C42900010913;2022062815;1
7CC6C42900010913;2022062816;18
7CC6C42900010913;2022062817;5
7CC6C42900010913;2022062818;3
7CC6C42900010913;2022062819;4
7CC6C42900010913;2022062820;27
7CC6C42900010913;2022062821;6
7CC6C42900010913;2022062822;3
7CC6C42900010913;2022062823;17
7CC6C42900010913;2022062900;3
7CC6C42900010913;2022062901;4
7CC6C42900010913;2022062902;5
7CC6C42900010913;2022062903;5
7CC6C42900010913;2022062904;3
7CC6C42900010913;2022062905;7
7CC6C42900010913;2022062906;10
7CC6C42900010913;2022062907;9
7CC6C42900010913;2022062908;16
7CC6C42900010913;2022062909;16
7CC6C42900010913;2022062910;4
7CC6C42900010913;2022062911;0
7CC6C42900010913;2022062912;2
7CC6C42900010913;2022062913;5
7CC6C42900010913;2022062914;2
7CC6C42900010913;2022062915;13
7CC6C42900010913;2022062916;7
7CC6C42900010913;2022062917;0
7CC6C42900010913;2022062918;2
7CC6C42900010913;2022062919;9
7CC6C42900010913;2022062920;0
7CC6C42900010913;2022062921;0
7CC6C42900010913;2022062922;4
7CC6C42900010913;2022062923;18
7CC6C42900010913;2022063000;4
7CC6C42900010913;2022063001;3
7CC6C42900010913;2022063002;2
7CC6C42900010913;2022063003;5
7CC6C42900010913;2022063004;7
7CC6C42900010913;2022063005;10
7CC6C42900010913;2022063006;5
7CC6C42900010913;2022063007;2
7CC6C42900010913;2022063008;7
7CC6C42900010913;2022063009;21
7CC6C42900010913;2022063010;0
7CC6C42900010913;2022063011;23
7CC6C42900010913;2022063012;6
7CC6C42900010913;2022063013;19
7CC6C42900010913;2022063014;0
7CC6C42900010913;2022063015;0
7CC6C42900010913;2022063016;0
7CC6C42900010913;2022063017;4
7CC6C42900010913;2022063018;1
7CC6C42900010913;2022063019;3
7CC6C42900010913;2022063020;7
7CC6C42900010913;2022063021;8
7CC6C42900010913;2022063022;0
7CC6C42900010913;2022063023;6
7CC6C42900010913;2022070100;8
7CC6C42900010913;2022070101;2
7CC6C42900010913;2022070102;4
7CC6C42900010913;2022070103;14
7CC6C42900010913;2022070104;5
7CC6C42900010913;2022070105;5
7CC6C42900010913;2022070106;2
7CC6C42900010913;2022070107;2
7CC6C42900010913;2022070108;8
7CC6C42900010913;2022070109;31
7CC6C42900010913;2022070110;11
7CC6C42900010913;2022070204;6
7CC6C42900010913;2022070205;12
7CC6C42900010913;2022070206;6
7CC6C42900010913;2022070207;12
7CC6C42900010913;2022070208;25
7CC6C42900010913;2022070209;24
7CC6C42900010913;2022070210;17
7CC6C42900010913;2022070211;20
7CC6C42900010913;2022070212;1
7CC6C42900010913;2022070213;0
7CC6C42900010913;2022070214;3
7CC6C42900010913;2022070215;1
7CC6C42900010913;2022070216;5
7CC6C42900010913;2022070217;10
7CC6C42900010913;2022070218;7
7CC6C42900010913;2022070219;10
7CC6C42900010913;2022070220;9
7CC6C42900010913;2022070221;0
7CC6C42900010913;2022070222;1
7CC6C42900010913;2022070223;18
7CC6C42900010913;2022070300;6
7CC6C42900010913;2022070301;7
7CC6C42900010913;2022070302;7
7CC6C42900010913;2022070303;8
7CC6C42900010913;2022070304;11
7CC6C42900010913;2022070305;16
7CC6C42900010913;2022070306;4
7CC6C42900010913;2022070307;5
7CC6C42900010913;2022070308;16
7CC6C42900010913;2022070309;14
7CC6C42900010913;2022070310;9
7CC6C42900010913;2022070311;13
7CC6C42900010913;2022070312;6
7CC6C42900010913;2022070313;27
7CC6C42900010913;2022070314;11
7CC6C42900010913;2022070315;5
7CC6C42900010913;2022070316;3
7CC6C42900010913;2022070317;13
7CC6C42900010913;2022070318;10
7CC6C42900010913;2022070319;8
7CC6C42900010913;2022070320;7
7CC6C42900010913;2022070321;4
7CC6C42900010913;2022070322;1
7CC6C42900010913;2022070323;18
7CC6C42900010913;2022070400;4
7CC6C42900010913;2022070401;1
7CC6C42900010913;2022070402;2
7CC6C42900010913;2022070403;8
7CC6C42900010913;2022070404;9
7CC6C42900010913;2022070405;10
7CC6C42900010913;2022070406;3
7CC6C42900010913;2022070407;6
7CC6C42900010913;2022070408;7
7CC6C42900010913;2022070409;9
7CC6C42900010913;2022070410;10
7CC6C42900010913;2022070411;9
7CC6C42900010913;2022070412;14
7CC6C42900010913;2022070413;3
7CC6C42900010913;2022070414;0
7CC6C42900010913;2022070415;0
7CC6C42900010913;2022070416;0
7CC6C42900010913;2022070417;0
7CC6C42900010913;2022070418;10
7CC6C42900010913;2022070419;2
7CC6C42900010913;2022070420;16
7CC6C42900010913;2022070421;9
7CC6C42900010913;2022070422;0
7CC6C42900010913;2022070423;13
7CC6C42900010913;2022070500;2
7CC6C42900010913;2022070501;9
7CC6C42900010913;2022070502;13
7CC6C42900010913;2022070503;5
7CC6C42900010913;2022070504;3
7CC6C42900010913;2022070505;7
7CC6C42900010913;2022070506;5
7CC6C42900010913;2022070507;9
7CC6C42900010913;2022070508;26
7CC6C42900010913;2022070509;22
7CC6C42900010913;2022070510;11
7CC6C42900010913;2022070511;6
7CC6C42900010913;2022070512;28
7CC6C42900010913;2022070513;12
7CC6C42900010913;2022070514;20
7CC6C42900010913;2022070515;30
7CC6C42900010913;2022070516;6
7CC6C42900010913;2022070517;4
7CC6C42900010913;2022070518;4
7CC6C42900010913;2022070519;5
7CC6C42900010913;2022070520;4
7CC6C42900010913;2022070521;3
7CC6C42900010913;2022070522;0
7CC6C42900010913;2022070523;3
7CC6C42900010913;2022070600;17
7CC6C42900010913;2022070601;20
7CC6C42900010913;2022070602;5
7CC6C42900010913;2022070603;1
7CC6C42900010913;2022070604;6
7CC6C42900010913;2022070605;5
7CC6C42900010913;2022070606;11
7CC6C42900010913;2022070607;10
7CC6C42900010913;2022070608;5
7CC6C42900010913;2022070609;4
7CC6C42900010913;2022070610;9
7CC6C42900010913;2022070611;21
7CC6C42900010913;2022070612;5
7CC6C42900010913;2022070613;5
7CC6C42900010913;2022070614;6
7CC6C42900010913;2022070615;10
7CC6C42900010913;2022070616;37
7CC6C42900010913;2022070617;16
7CC6C42900010913;2022070618;25
7CC6C42900010913;2022070619;9
7CC6C42900010913;2022070620;9
7CC6C42900010913;2022070621;4
7CC6C42900010913;2022070622;14
7CC6C42900010913;2022070623;5
7CC6C42900010913;2022070700;8
7CC6C42900010913;2022070701;5
7CC6C42900010913;2022070702;10
7CC6C42900010913;2022070703;2
7CC6C42900010913;2022070704;4
7CC6C42900010913;2022070705;6
7CC6C42900010913;2022070706;9
7CC6C42900010913;2022070707;13
7CC6C42900010913;2022070708;1
7CC6C42900010913;2022070709;4
7CC6C42900010913;2022070710;16
7CC6C42900010913;2022070711;12
7CC6C42900010913;2022070712;3
7CC6C42900010913;2022070713;18
7CC6C42900010913;2022070714;7
7CC6C42900010913;2022070715;10
7CC6C42900010913;2022070716;11
7CC6C42900010913;2022070717;16
7CC6C42900010913;2022070718;23
7CC6C42900010913;2022070719;13
7CC6C42900010913;2022070720;0
7CC6C42900010913;2022070721;0
7CC6C42900010913;2022070722;0
7CC6C42900010913;2022070723;0
7CC6C42900010913;2022070800;0
7CC6C42900010913;2022070801;0
7CC6C42900010913;2022070802;0
7CC6C42900010913;2022070803;0
7CC6C42900010913;2022070804;0
7CC6C42900010913;2022070805;0
7CC6C42900010913;2022070806;0
7CC6C42900010913;2022070807;0
7CC6C42900010913;2022070808;0
7CC6C42900010913;2022070809;0
7CC6C42900010913;2022070810;3
7CC6C42900010913;2022070811;20
7CC6C42900010913;2022070812;29
7CC6C42900010913;2022070813;5
7CC6C42900010913;2022070814;0
7CC6C42900010913;2022070815;0
7CC6C42900010913;2022070816;4
7CC6C42900010913;2022070817;5
7CC6C42900010913;2022070818;6
7CC6C42900010913;2022070819;1
7CC6C42900010913;2022070820;0
7CC6C42900010913;2022070821;0
7CC6C42900010913;2022070822;43
7CC6C42900010913;2022070823;18
7CC6C42900010913;2022070900;17
7CC6C42900010913;2022070901;7
7CC6C42900010913;2022070902;0
7CC6C42900010913;2022070903;1
7CC6C42900010913;2022070904;17
7CC6C42900010913;2022070905;12
7CC6C42900010913;2022070906;3
7CC6C42900010913;2022070907;2
7CC6C42900010913;2022070908;25
7CC6C42900010913;2022070909;46
7CC6C42900010913;2022070910;29
7CC6C42900010913;2022070911;25
7CC6C42900010913;2022070912;21
7CC6C42900010913;2022070913;0
7CC6C42900010913;2022070914;0
7CC6C42900010913;2022070915;22
7CC6C42900010913;2022070916;6
7CC6C42900010913;2022070917;4
7CC6C42900010913;2022070918;9
7CC6C42900010913;2022070919;0
7CC6C42900010913;2022070920;2
7CC6C42900010913;2022070921;15
7CC6C42900010913;2022070922;17
7CC6C42900010913;2022070923;3
7CC6C42900010913;2022071000;15
7CC6C42900010913;2022071001;5
7CC6C42900010913;2022071002;6
7CC6C42900010913;2022071003;5
7CC6C42900010913;2022071004;13
7CC6C42900010913;2022071005;5
7CC6C42900010913;2022071006;7
7CC6C42900010913;2022071007;18
7CC6C42900010913;2022071008;38
7CC6C42900010913;2022071009;20
7CC6C42900010913;2022071010;15
7CC6C42900010913;2022071011;10
7CC6C42900010913;2022071012;0
7CC6C42900010913;2022071013;0
7CC6C42900010913;2022071014;0
7CC6C42900010913;2022071015;0
7CC6C42900010913;2022071016;0
7CC6C42900010913;2022071017;0
7CC6C42900010913;2022071018;31
7CC6C42900010913;2022071019;4
7CC6C42900010913;2022071020;2
7CC6C42900010913;2022071021;4
7CC6C42900010913;2022071022;14
7CC6C42900010913;2022071023;28
7CC6C42900010913;2022071100;29
7CC6C42900010913;2022071101;11
7CC6C42900010913;2022071102;4
7CC6C42900010913;2022071103;5
7CC6C42900010913;2022071104;2
7CC6C42900010913;2022071105;4
7CC6C42900010913;2022071106;5
7CC6C42900010913;2022071107;7
7CC6C42900010913;2022071108;2
7CC6C42900010913;2022071109;31
7CC6C42900010913;2022071110;18
7CC6C42900010913;2022071111;22
7CC6C42900010913;2022071112;4
7CC6C42900010913;2022071113;7
7CC6C42900010913;2022071114;0
7CC6C42900010913;2022071115;0
7CC6C42900010913;2022071116;0
7CC6C42900010913;2022071117;0
7CC6C42900010913;2022071118;0
7CC6C42900010913;2022071119;6
7CC6C42900010913;2022071120;26
7CC6C42900010913;2022071121;0
7CC6C42900010913;2022071122;1
7CC6C42900010913;2022071123;1
7CC6C42900010913;2022071200;22
7CC6C42900010913;2022071201;16
7CC6C42900010913;2022071202;3
7CC6C42900010913;2022071203;12
7CC6C42900010913;2022071204;3
7CC6C42900010913;2022071205;12
7CC6C42900010913;2022071206;6
7CC6C42900010913;2022071207;11
7CC6C42900010913;2022071208;12
7CC6C42900010913;2022071209;26
7CC6C42900010913;2022071210;11
7CC6C42900010913;2022071211;0
7CC6C42900010913;2022071212;0
7CC6C42900010913;2022071213;0
7CC6C42900010913;2022071214;0
7CC6C42900010913;2022071215;0
7CC6C42900010913;2022071216;0
7CC6C42900010913;2022071217;25
7CC6C42900010913;2022071218;3
7CC6C42900010913;2022071219;11
7CC6C42900010913;2022071220;17
7CC6C42900010913;2022071221;4
7CC6C42900010913;2022071222;12
7CC6C42900010913;2022071223;0
7CC6C42900010913;2022071300;33
7CC6C42900010913;2022071301;6
7CC6C42900010913;2022071302;4
7CC6C42900010913;2022071303;6
7CC6C42900010913;2022071304;5
7CC6C42900010913;2022071305;5
7CC6C42900010913;2022071306;17
7CC6C42900010913;2022071307;2
7CC6C42900010913;2022071308;8
7CC6C42900010913;2022071309;22
7CC6C42900010913;2022071310;17
7CC6C42900010913;2022071311;19
7CC6C42900010913;2022071312;8
7CC6C42900010913;2022071313;8
7CC6C42900010913;2022071314;0
7CC6C42900010913;2022071315;0
7CC6C42900010913;2022071316;0
7CC6C42900010913;2022071317;0
7CC6C42900010913;2022071318;0
7CC6C42900010913;2022071319;8
7CC6C42900010913;2022071320;2
7CC6C42900010913;2022071321;2
7CC6C42900010913;2022071322;11
7CC6C42900010913;2022071323;34
7CC6C42900010913;2022071400;28
7CC6C42900010913;2022071401;4
7CC6C42900010913;2022071402;3
7CC6C42900010913;2022071403;4
7CC6C42900010913;2022071404;4
7CC6C42900010913;2022071405;8
7CC6C42900010913;2022071406;11
7CC6C42900010913;2022071407;4
7CC6C42900010913;2022071408;31
7CC6C42900010913;2022071409;25
7CC6C42900010913;2022071410;21
7CC6C42900010913;2022071411;0
7CC6C42900010913;2022071412;0
7CC6C42900010913;2022071413;0
7CC6C42900010913;2022071414;0
7CC6C42900010913;2022071415;0
7CC6C42900010913;2022071416;0
7CC6C42900010913;2022071417;26
7CC6C42900010913;2022071418;40
7CC6C42900010913;2022071419;1
7CC6C42900010913;2022071420;0
7CC6C42900010913;2022071421;0
7CC6C42900010913;2022071422;5
7CC6C42900010913;2022071423;5
7CC6C42900010913;2022071500;30
7CC6C42900010913;2022071501;9
7CC6C42900010913;2022071502;3
7CC6C42900010913;2022071503;8
7CC6C42900010913;2022071504;3
7CC6C42900010913;2022071505;13
7CC6C42900010913;2022071506;8
7CC6C42900010913;2022071507;5
7CC6C42900010913;2022071508;12
7CC6C42900010913;2022071509;40
7CC6C42900010913;2022071510;6
7CC6C42900010913;2022071511;19
7CC6C42900010913;2022071512;2
7CC6C42900010913;2022071513;8
7CC6C42900010913;2022071514;0
7CC6C42900010913;2022071515;0
7CC6C42900010913;2022071516;0
7CC6C42900010913;2022071517;0
7CC6C42900010913;2022071518;24
7CC6C42900010913;2022071519;20
7CC6C42900010913;2022071520;0
7CC6C42900010913;2022071521;0
7CC6C42900010913;2022071522;0
7CC6C42900010913;2022071523;0
7CC6C42900010913;2022071600;2
7CC6C42900010913;2022071601;20
7CC6C42900010913;2022071602;10
7CC6C42900010913;2022071603;3
7CC6C42900010913;2022071604;5
7CC6C42900010913;2022071605;8
7CC6C42900010913;2022071606;1
7CC6C42900010913;2022071607;15
7CC6C42900010913;2022071608;34
7CC6C42900010913;2022071609;48
7CC6C42900010913;2022071610;13
7CC6C42900010913;2022071611;8
7CC6C42900010913;2022071612;42
7CC6C42900010913;2022071613;6
7CC6C42900010913;2022071614;8
7CC6C42900010913;2022071615;26
7CC6C42900010913;2022071616;9
7CC6C42900010913;2022071617;5
7CC6C42900010913;2022071618;0
7CC6C42900010913;2022071619;0
7CC6C42900010913;2022071620;0
7CC6C42900010913;2022071621;0
7CC6C42900010913;2022071622;0
7CC6C42900010913;2022071623;0
7CC6C42900010913;2022071700;0
7CC6C42900010913;2022071701;0
7CC6C42900010913;2022071702;0
7CC6C42900010913;2022071703;0
7CC6C42900010913;2022071704;0
7CC6C42900010913;2022071705;0
7CC6C42900010913;2022071706;0
7CC6C42900010913;2022071707;0
7CC6C42900010913;2022071708;0
7CC6C42900010913;2022071709;0
7CC6C42900010913;2022071710;8
7CC6C42900010913;2022071711;3
7CC6C42900010913;2022071712;2
7CC6C42900010913;2022071713;1
7CC6C42900010913;2022071714;0
7CC6C42900010913;2022071715;2
7CC6C42900010913;2022071716;0
7CC6C42900010913;2022071717;0
7CC6C42900010913;2022071718;0
7CC6C42900010913;2022071719;0
7CC6C42900010913;2022071720;0
7CC6C42900010913;2022071721;0
7CC6C42900010913;2022071722;0
7CC6C42900010913;2022071723;0
7CC6C42900010913;2022071800;0
7CC6C42900010913;2022071801;0
7CC6C42900010913;2022071802;0
7CC6C42900010913;2022071803;0
7CC6C42900010913;2022071804;0
7CC6C42900010913;2022071805;0
7CC6C42900010913;2022071806;0
7CC6C42900010913;2022071807;0
7CC6C42900010913;2022071808;0
7CC6C42900010913;2022071809;0
7CC6C42900010913;2022071810;1
7CC6C42900010913;2022071811;0
7CC6C42900010913;2022071812;0
7CC6C42900010913;2022071813;0
7CC6C42900010913;2022071814;0
7CC6C42900010913;2022071815;0
7CC6C42900010913;2022071816;0
7CC6C42900010913;2022071817;0
7CC6C42900010913;2022071818;0
7CC6C42900010913;2022071819;0
7CC6C42900010913;2022071820;0
7CC6C42900010913;2022071821;0
7CC6C42900010913;2022071822;0
7CC6C42900010913;2022071823;0
7CC6C42900010913;2022071900;0
7CC6C42900010913;2022071901;0
7CC6C42900010913;2022071902;0
7CC6C42900010913;2022071903;0
7CC6C42900010913;2022071904;0
7CC6C42900010913;2022071905;0
7CC6C42900010913;2022071906;0
7CC6C42900010913;2022071907;0
7CC6C42900010913;2022071908;0
7CC6C42900010913;2022071909;0
7CC6C42900010913;2022071910;0
7CC6C42900010913;2022071911;0
7CC6C42900010913;2022071912;7
7CC6C42900010913;2022071913;0
7CC6C42900010913;2022071914;6
7CC6C42900010913;2022071915;0
7CC6C42900010913;2022071916;0
7CC6C42900010913;2022071917;0
7CC6C42900010913;2022071918;0
7CC6C42900010913;2022071919;0
7CC6C42900010913;2022071920;0
7CC6C42900010913;2022071921;0
7CC6C42900010913;2022071922;0
7CC6C42900010913;2022071923;0
7CC6C42900010913;2022072000;0
7CC6C42900010913;2022072001;0
7CC6C42900010913;2022072002;0
7CC6C42900010913;2022072003;0
7CC6C42900010913;2022072004;0
7CC6C42900010913;2022072005;0
7CC6C42900010913;2022072006;0
7CC6C42900010913;2022072007;0
7CC6C42900010913;2022072008;0
7CC6C42900010913;2022072009;0
7CC6C42900010913;2022072010;3
7CC6C42900010913;2022072011;13
7CC6C42900010913;2022072012;0
7CC6C42900010913;2022072013;0
7CC6C42900010913;2022072014;3
7CC6C42900010913;2022072015;6
7CC6C42900010913;2022072016;0
7CC6C42900010913;2022072017;23
